660	14	6	8.49
107	3219	3	21.95
104	364	5	9.53
130	1244	4	29.56
106	2871	3	20.24
3274	103	3	17.09
406	159	3	16.14
117	1342	3	17.53
224	114	7	17.5
114	1830	4	27.54
904	125	6	43.03
106	395	10	46.14
163	240	6	31.35
102	1760	4	17.34
102	1624	3	10.23
1103	121	4	24.85
1332	104	4	17.98
611	356	3	28.52
106	1077	4	20.22
1227	14	5	11.69
103	1986	3	13.35
102	491	5	8.9
127	376	25	208.34
114	564	6	28.84
281	16	3	6.93
161	216	5	22.52
266	165	6	34.16
736	12	4	4.91
138	165	4	6.99
207	808	9	99.83
240	160	3	11.33
174	249	3	13.8
369	12	11	17.27
4068	14	3	12.96
1300	14	6	17.55
114	308	19	110.21
114	232	8	22.83
349	306	4	33.43
105	4857	3	27.5
1613	112	3	17.32
2	238	4	6.14
115	587	4	16.53
510	131	3	13.56
398	12	7	6.91
223	128	4	10.45
203	149	3	8.58
16	296	4	11.82
118	1250	3	17.03
127	455	26	237.66
103	705	3	6.25
153	126	76	500.43
915	14	8	21.66
230	314	3	19.24
417	12	7	7.59
2216	8	6	61.32
754	395	3	31.14
177	269	5	29.84
150	465	5	31.52
12	4509	3	14.09
816	12	6	13.27
101	573	11	39.11
204	4433	4	56.72
101	507	4	5.26
662	103	5	14.55
142	118	9	9.55
119	248	5	12.83
121	1027	7	51.91
271	175	3	14.79
1542	12	3	6.36
1498	1344	3	45.13
2664	131	3	25.85
108	211	7	14.68
138	170	4	8.03
108	140	24	48.07
708	102	3	4.86
2805	12	4	17.21
695	12	4	4.65
919	104	3	9.02
369	125	4	16.28
542	356	4	39.22
111	464	3	8.46
191	336	3	17.86
2039	164	4	40.86
101	1595	4	15.64
2253	14	4	13.91
1698	14	3	5.93
102	2587	3	13.92
12	1117	3	4.61
112	102	164	300.85
160	119	16	47.79
106	1406	7	50.31
112	242	9	27.39
127	829	6	42.72
122	300	3	7.5
101	657	3	4.07
101	709	4	7.95
198	674	3	23.67
172	153	5	15.9
236	136	6	23.42
4202	14	3	12.96
699	85	4	27.07
1066	122	4	24.35
117	1396	3	17.53
104	562	7	24.5
790	116	3	13.32
115	658	4	17.67
8	1738	3	22.1
427	116	3	9.08
12	305	22	53.71
106	384	7	26.49
361	272	3	22.32
102	1635	3	10.23
148	556	4	24.69
2909	125	3	25.01
118	2468	3	21.45
103	270	5	4.47
584	3795	4	69.21
102	943	5	16.21
390	128	4	17.54
211	174	3	12.31
152	386	3	14.81
215	240	8	57.69
109	241	9	26.04
277	106	6	15.4
109	101	117	117.94
1889	947	4	61.61
660	126	4	22.05
117	584	5	24.45
3552	14	4	18.24
113	229	16	66.52
113	120	41	87.93
102	960	5	16.21
103	283	6	7.97
192	136	8	30.22
120	3713	3	26.86
799	5694	3	54.29
829	501	3	33.79
104	1270	4	17.24
132	316	3	10.42
386	121	9	48.13
293	111	4	8.98
198	902	4	36.79
1098	101	6	23.47
106	429	3	7.19
12	252	17	21.44
101	746	7	22.97
182	520	3	20.52
1526	14	4	9.51
101	814	3	5.35
200	331	4	27.04
5	9	3	26.85
1663	14	6	21.69
163	522	4	26.76
12	509	5	4.52
116	153	78	443.77
116	202	7	17.49
2024	102	4	18.56
110	370	7	27.06
1083	12	4	7.79
128	119	14	18.92
8	1946	3	22.96
318	107	3	5.39
101	5400	3	21.58
139	541	9	65.3
143	1200	4	30.6
205	111	9	23.38
428	159	7	51.01
127	814	5	32.93
106	1443	3	15.16
114	633	10	63.39
711	14	6	9.31
112	145	26	67.36
104	2036	6	40.57
114	3075	3	23.17
108	299	7	22.62
332	16	3	8.17
1474	112	3	16.66
216	165	4	16.74
165	211	15	102.17
121	5517	3	31.59
117	4640	3	30.92
104	2549	3	16.53
119	233	3	4.51
181	291	4	23.54
125	626	3	14.21
203	118	4	6.52
1041	14	5	10.29
12	2180	3	8.38
133	14	87	77.4
59	130	6	5.36
105	232	20	78.48
2724	12	4	17.21
102	1346	4	14.58
3571	12	3	11.95
185	1525	3	28.33
101	490	4	5.09
151	4532	3	32.57
261	109	4	6.96
827	1131	3	39.28
111	104	71	80.41
107	1606	5	33.98
127	354	37	341.63
405	420	3	26.91
118	59	11	11.01
857	14	8	20.71
266	185	5	30.28
101	928	3	6.19
348	122	3	8.61
3986	108	3	24.43
106	430	25	176.4
455	12	6	6.14
104	397	6	14.47
115	597	9	53.01
101	3419	3	14.96
108	864	5	25.95
231	402	3	21.23
102	1100	3	7.69
102	1032	4	12.07
101	1770	3	10.45
674	101	3	4.26
2158	14	3	7.33
3074	14	3	10.85
113	367	3	7.38
205	14	14	4.42
104	5891	3	24.75
135	279	7	33.13
273	141	7	34.25
1397	101	5	20.05
114	848	9	62.29
1533	12	4	10.9
318	104	7	15.23
303	139	3	10.6
1670	12	3	6.94
162	160	10	44.76
465	328	3	25.95
2420	12	3	9.31
121	483	7	37.37
59	892	6	44.24
114	3255	3	23.17
104	312	11	33.09
101	807	3	5.35
172	14	34	31.26
1228	116	4	24.19
330	110	3	6.03
2908	14	3	9.37
106	279	4	7.39
4076	103	4	31.66
203	122	5	11.02
133	111	17	23.09
1990	101	3	11.27
184	168	4	15.13
114	1457	3	17.09
101	240	9	7.94
140	3208	3	28.31
5613	5324	3	71.51
182	957	3	24.91
104	3310	4	28.03
503	160	3	17.85
602	128	3	14.38
519	1637	9	147.77
1175	12	5	13.42
234	107	7	15.83
342	104	4	5.54
783	159	3	20.97
1724	14	3	5.93
152	2511	3	29.01
4652	224	3	43.26
130	1023	7	57.87
142	6195	3	35.38
118	183	4	5.05
180	201	13	91.96
3578	14	4	18.24
346	14	9	7.36
895	12	4	6.51
261	102	13	24.31
111	107	31	26.73
111	158	8	9.86
101	1263	3	8.09
422	121	5	21.69
226	102	9	7.89
355	303	3	23.28
154	207	11	63.48
2117	103	3	13.35
110	791	3	11.9
1221	101	5	18.21
106	4244	4	38
59	134	13	28.48
2	525	5	20.13
1425	14	3	4.88
243	414	4	31.48
3607	14	4	18.24
533	110	6	26.65
607	16	3	12.35
213	237	6	39.35
129	207	7	24.97
108	456	5	18.38
180	156	5	18.78
247	119	27	162.17
103	2623	3	15.54
102	423	8	18.67
117	2231	4	31.7
111	322	5	14.73
5738	101	3	21.58
586	108	5	21.23
111	203	7	14.93
568	110	3	9.49
206	101	16	23.25
2067	259	3	34.3
378	16	3	9.15
108	253	4	6.59
120	2140	3	20.82
2913	619	4	62.14
993	119	3	15.46
799	5074	3	54.29
16	280	6	21.62
114	3799	3	25.39
8	1471	5	40.75
16	177	6	12.03
314	112	5	14.56
101	214	14	18.33
102	1385	4	14.58
209	106	4	4.2
320	136	4	16.75
336	126	11	65.36
242	500	3	23.15
104	105	276	841.27
104	297	5	7.01
13	138	5	7.08
101	2439	3	12.24
136	109	13	12.74
12	554	24	107.78
1465	112	5	34
4426	125	3	28.81
8	4679	3	33.51
102	797	6	19.81
101	1990	4	17.9
215	490	7	64.33
122	235	3	5.01
145	2441	3	26.47
117	268	20	112.92
3418	111	4	34.15
121	1139	3	16.71
2377	14	5	20.77
1219	138	4	29.92
415	119	3	9.45
2597	12	3	10.46
102	882	6	21.14
113	339	3	6.81
102	1053	8	37.13
1441	12	5	15.18
473	107	3	7.96
16	872	3	15.17
157	141	7	18.33
118	1896	4	28.98
391	5462	3	48.94
273	170	6	36.7
245	140	7	30.53
112	117	112	429.28
102	597	12	47.96
717	101	3	4.66
117	315	7	28.42
104	215	24	77.61
115	1032	3	14.74
1055	110	3	13.89
264	116	3	5.2
116	126	9	4.99
121	505	9	54.08
325	105	3	4.53
393	173	5	35.53
1880	14	3	6.58
2384	101	3	12.24
238	170	3	12.59
878	121	3	15.18
410	12	7	7.35
136	175	5	12.97
131	140	6	6.94
12	289	21	45.08
102	1823	3	10.94
473	119	8	43.43
321	165	6	38.15
104	367	12	43.19
157	185	4	13.65
132	116	11	11.19
105	636	4	14.19
156	239	12	78.06
102	2272	3	12.73
1063	14	8	25
256	221	3	16.52
1447	224	3	30.38
112	431	3	8.14
322	139	4	17.07
702	12	10	29.42
111	784	3	12.11
920	634	5	66.54
108	451	7	30.21
535	665	4	45.53
561	121	4	18.05
2174	125	6	57.65
104	1644	6	36.17
159	145	4	7.58
1352	101	3	8.58
712	116	5	26.25
121	3202	4	37.14
145	520	3	15.52
635	105	5	20.03
12	1894	5	18.84
1564	14	4	9.51
513	14	6	5.44
143	647	3	16.76
554	118	6	30.58
102	1113	4	12.61
101	522	5	8.67
181	399	3	18.56
119	445	5	21.43
124	111	46	127
3150	103	3	17.09
101	2743	3	13.43
146	12	32	8.19
3138	12	3	11.95
158	169	3	7.29
133	127	7	7.39
1061	125	3	17.96
16	231	6	17
2218	2010	4	72.4
272	1205	4	44.05
305	122	3	7.66
360	14	23	60.97
1549	126	4	30.15
117	2541	3	22.63
102	241	10	11.57
12	1699	3	6.94
156	2194	3	28.8
101	3845	3	17.13
108	270	3	4.18
138	237	6	23.78
296	119	3	6.9
174	144	5	14.7
220	532	5	43.35
481	133	3	13.41
291	566	3	26.16
3039	12	3	11.95
101	1487	4	14.74
220	535	3	22.73
461	14	7	6.88
108	180	9	18
446	376	3	26.84
480	1026	4	49.27
138	252	8	38.08
118	1280	4	25.34
278	111	3	4.81
426	166	3	17.09
4515	111	3	24.87
106	2460	3	19.01
370	116	4	12.91
426	14	12	20.97
248	113	3	4.01
121	2340	3	22.07
269	119	4	9.93
102	1585	3	10.23
102	1415	7	35.5
1615	109	4	25.23
1128	12	7	23.18
533	128	3	13.44
472	363	5	50.64
1080	12	4	7.79
104	1028	5	21.73
104	1104	8	45.51
204	647	3	23.72
265	114	3	4.66
577	14	12	29.34
229	392	5	40.28
140	947	3	18.9
374	141	5	25.83
2820	14	3	9.37
302	101	6	5.64
126	701	3	15.21
117	1065	4	23.37
261	123	4	11.38
206	137	9	39.1
114	566	16	114.02
134	247	5	17.85
182	1931	4	42.47
159	102	13	4.36
528	12	9	17.54
735	112	5	24.79
113	105	101	268.39
101	1821	4	16.68
286	141	7	35.84
890	108	3	12.6
111	787	3	12.11
175	227	3	12.91
101	1641	5	22.38
113	297	4	9.74
135	489	3	13.71
1204	14	3	4.06
2743	101	3	13.43
927	16	3	15.51
2604	101	3	13.43
12	138	199	596.62
197	116	6	12.54
131	14	50	10.42
1160	172	3	25.6
1763	894	3	43.48
326	117	12	63.02
110	235	5	9.14
178	151	8	33.87
169	366	42	506.1
102	3262	4	24.5
399	356	7	72.37
724	102	3	5.07
1722	103	3	11.8
125	21	5	6.62
107	969	3	12.68
148	198	4	12.84
553	120	3	11.39
1865	111	3	17.99
860	14	7	16.07
122	198	3	3.85
388	1047	4	47.18
114	769	8	51.05
301	116	3	6.59
135	232	4	11.82
778	12	6	12.71
858	128	4	25.02
3492	780	3	47.26
246	118	3	4.89
122	151	5	3.99
135	117	59	246.25
103	543	4	7.98
105	2273	3	18.02
822	102	3	5.78
106	117	16	5.7
498	123	4	18.63
106	175	22	76.19
116	255	10	38.59
465	194	3	20.51
193	232	3	14.13
796	106	5	24.73
169	105	17	39.85
110	285	3	4.93
110	116	18	9.7
157	14	32	14.64
102	1656	3	10.23
107	632	3	10
103	1489	3	11.16
123	608	4	20.36
103	170	10	6.12
139	116	44	160.34
556	9	3	13.69
162	353	8	57.11
231	455	5	42.41
139	285	4	15.63
485	14	13	28.5
159	122	6	8.32
101	1113	5	17.42
121	5408	3	31.59
102	439	15	56.28
118	267	3	5.71
395	133	3	12.06
247	131	5	17.41
2	1209	3	14.81
167	119	7	12.66
59	190	3	5.06
124	196	10	37.79
12	825	5	9.28
514	14	6	5.44
12	765	13	49.61
107	329	12	54.59
239	101	17	32.48
188	122	10	30.97
396	14	21	57.74
101	241	9	7.94
107	448	10	49.98
118	1206	5	33.47
203	123	3	4.94
101	3036	3	14.96
2	195	29	135.68
158	256	3	11.88
120	2188	4	30.75
118	386	4	13.94
369	128	3	10.89
149	131	4	4.16
257	12	14	14.26
174	123	4	6.51
155	125	4	4.5
323	317	7	66.44
650	108	13	88.24
722	16	4	20.69
3286	101	3	14.96
1843	14	4	11.34
138	114	9	6.49
2295	101	5	27.7
2001	103	3	13.35
195	582	3	22.08
108	252	4	6.52
1413	14	6	18.75
149	120	18	50.11
104	2023	5	30.76
181	3835	4	54.73
334	102	7	10.82
117	4541	3	26.43
1203	125	3	18.84
635	366	11	141.52
251	113	4	7.4
176	107	8	13.23
305	102	5	4.2
107	365	4	10.53
209	107	6	10.33
12	1005	7	21.07
1327	292	3	32.83
1382	14	4	8.77
258	168	3	13.21
106	2425	4	28.5
683	138	6	41.97
337	136	3	11.25
381	141	3	12.65
115	214	5	9.32
364	16	5	19.83
146	168	3	5.23
130	1766	3	22.74
499	121	11	71.18
154	242	4	16.56
102	422	5	7.46
111	323	3	6.05
111	148	13	20.21
123	202	3	4.94
114	472	10	55.06
102	2728	3	13.92
161	157	3	6.33
126	664	3	14.73
1387	108	3	15.57
141	143	6	9.2
1802	59	3	22.49
241	774	5	49.75
725	101	3	4.66
9	14	108	110.94
4612	14	3	12.96
114	935	3	13.86
152	586	3	17.72
102	933	4	11.09
113	338	6	21.44
102	985	3	6.96
501	12	7	10.08
105	770	8	44.8
151	233	10	55.89
12	166	27	16.26
293	141	7	36.03
102	2000	3	11.76
101	719	6	17.16
262	1887	3	33.49
1424	12	4	10.14
102	3285	3	15.46
109	406	8	34.6
205	141	3	7.01
111	1013	3	13.72
110	319	3	5.78
406	102	4	4.16
116	372	4	13.05
117	1277	4	25.28
930	1110	3	40.28
101	2366	3	12.24
448	106	3	7.56
12	126	85	75.95
321	14	16	25.58
107	607	8	42
143	261	64	648.18
101	1032	4	11.44
101	1100	7	30.07
1926	14	3	6.58
721	103	3	6.47
134	607	7	47.96
121	3884	3	27.11
190	186	13	88.59
207	354	3	19.28
139	506	4	21.49
102	2528	3	13.92
112	279	4	8.44
114	805	3	12.9
1892	159	3	27
5765	14	3	17.35
112	118	19	14.03
262	607	4	36.43
122	116	21	27.82
456	103	7	19.25
107	1765	5	35.46
1081	14	8	25
106	324	3	5.34
200	14	37	63.12
112	3746	3	24.95
237	1000	3	28.05
105	1027	5	26.19
325	104	6	11.57
184	764	3	23.4
101	335	9	16.58
120	938	5	31.12
57	12	125	221.1
2360	12	3	9.31
156	3620	3	33.85
106	711	4	16.38
142	102	67	132.95
119	135	8	5.91
2085	12	3	8.38
2832	14	3	9.37
1719	14	4	10.36
146	496	4	22.66
177	405	25	276.68
104	623	9	38.99
16	230	5	12.42
115	439	4	13.92
117	645	3	12.36
736	110	3	11.37
1688	14	4	10.36
481	132	3	13.41
461	141	3	13.94
143	1783	3	24.04
191	153	10	50.31
102	240	7	4.6
216	127	3	6
1224	102	4	13.21
176	119	11	32.36
111	193	5	6.91
111	131	9	4.16
328	153	4	20.23
134	307	5	22.1
159	258	3	12.1
859	12	4	6.15
1038	107	3	13.43
127	2880	3	25.22
117	1021	4	23.37
4710	101	3	21.58
266	111	10	36.31
180	283	5	31.34
291	311	4	31.58
177	1419	7	79.06
247	306	3	19.67
8	531	18	153.14
319	122	4	12.79
141	136	5	5.46
59	162	12	40.2
524	108	3	8.8
2588	14	3	9.37
59	295	3	9.38
104	877	4	13.93
146	101	24	11.38
107	307	14	65.56
154	218	7	35
102	1112	3	7.69
254	102	10	13.37
12	727	16	68.87
458	121	5	22.63
115	220	8	22.05
121	604	15	116.74
2	574	3	9.73
105	174	13	28.16
1262	12	3	5.39
237	153	4	15.71
167	107	8	10.88
366	176	4	25.88
199	167	5	23.05
163	658	3	20.06
114	1333	5	33.59
411	14	10	13.4
1395	14	4	8.77
127	1189	3	19.05
101	423	27	134.75
125	1001	3	17.57
969	329	5	58.05
127	371	29	252.34
102	392	6	9.94
1047	101	8	35.81
182	1930	5	56.2
85	2384	3	27.17
1948	472	3	39.62
108	435	5	17.68
149	148	4	6.75
1062	12	4	7.79
425	139	4	19.89
12	3590	5	30.83
957	386	3	32.6
138	202	4	11.09
155	12	55	80.98
1280	101	4	13.22
216	114	4	5.94
701	14	7	12.89
2733	835	3	46.29
107	1269	7	49.02
244	392	4	31.1
142	145	8	17.74
114	1586	5	36
119	122	29	58.09
106	816	4	17.85
12	1098	3	4.61
107	459	7	29.96
115	474	3	9.2
125	2	12	7.19
641	135	3	15.56
238	186	4	20.74
136	191	3	5.93
104	3079	3	18.08
136	129	11	22.21
1333	108	7	51.27
116	336	3	7.4
344	101	5	4.72
1344	110	3	15.77
12	2878	3	10.46
117	239	5	11.99
135	2968	3	27.75
109	452	6	24.03
1260	126	6	48.91
316	149	3	12.94
260	133	4	13.28
512	12	7	10.08
6033	1046	3	56.07
1176	139	3	20.5
12	1612	3	6.94
117	342	7	29.79
480	189	24	283.16
101	3421	4	23.82
231	376	7	60.97
735	111	4	17.82
1308	14	4	8.11
861	132	5	34.83
121	232	4	8.43
910	14	4	5.29
2869	112	3	21.16
739	102	6	18.1
210	117	27	145.93
101	882	3	5.89
106	352	3	5.84
348	102	5	5.45
12	186	116	500.72
208	165	13	83.97
1948	534	3	40.45
129	117	18	31.75
105	1556	4	22.39
121	1872	3	20.2
133	1236	3	19.85
106	1692	6	43.62
457	106	3	7.7
102	507	8	21.75
328	14	13	16.75
102	573	4	6.76
1921	132	4	33.44
366	122	3	9.01
171	198	3	11.14
1037	16	3	16.27
124	141	26	90.66
199	110	12	36.19
102	1161	8	40.09
411	111	3	7.7
102	1340	3	9.05
1773	12	3	7.6
102	4042	3	17.64
120	2632	3	23.06
381	179	3	18.25
177	419	3	18.71
168	129	4	6.58
105	483	3	7.09
119	118	11	4.72
114	1474	3	17.09
107	567	10	55.45
117	5221	3	30.92
1291	108	4	22.66
134	567	3	14.53
174	109	8	13.87
285	139	3	10.06
104	2054	4	22.04
139	1003	3	19.22
101	3688	3	17.13
1590	128	3	21.52
692	121	3	13.47
102	709	8	28.43
118	4420	3	26.47
186	119	15	55.49
12	1142	3	4.61
103	559	3	4.8
389	139	3	12.56
114	651	9	55.54
135	242	4	12.21
196	311	8	63.46
757	108	8	47.66
419	141	4	19.99
162	173	3	8.43
2080	106	6	48.05
151	595	5	34.53
110	420	6	23.27
1009	102	3	6.96
125	12	94	96.15
12	526	5	4.72
382	165	3	16.29
222	12	19	20.57
304	119	3	7.13
224	9	7	25.4
117	1251	3	16.99
151	264	3	10.93
253	385	10	99.49
623	108	7	35.79
85	103	62	170.39
640	110	5	22.64
104	1216	7	38.58
156	152	32	203.09
1848	14	3	6.58
413	118	3	9.15
113	107	52	93.02
2229	12	5	22.64
322	113	4	10.7
121	3806	3	27.11
685	117	8	50.6
135	499	14	112.22
9	127	16	35.03
901	12	10	36.22
156	112	7	7.32
385	172	5	34.52
967	12	13	59.37
103	320	4	3.96
166	136	4	6.9
1121	101	3	7.23
192	101	29	64.19
12	1551	3	6.36
434	14	6	3.98
1418	14	4	8.77
502	16	3	11.11
2601	4122	4	85.41
1385	14	3	4.88
293	196	3	16.88
249	124	4	11.19
101	884	4	10.05
321	111	4	10.01
198	879	3	25.68
121	3007	5	52.67
110	316	3	5.78
110	213	6	11.5
938	12	4	6.91
1055	12	4	7.79
102	3149	3	15.46
101	2560	4	21.24
151	368	3	14.11
710	14	6	9.31
21	57	5	7.82
2828	14	5	23.62
136	173	4	8.68
382	141	3	12.65
106	208	8	17.39
2035	9	3	23.02
12	434	15	38.76
1156	9	3	19.1
172	9	11	38.6
120	364	6	25.55
103	509	3	4.23
122	168	5	7.01
102	814	4	9.87
2391	14	4	13.91
102	746	6	18.64
101	1975	5	25.54
225	2340	4	48.22
173	350	4	25.17
234	133	4	11.71
122	729	3	13.79
615	102	4	7.22
762	237	3	26.09
1216	1259	6	97.64
120	1631	4	28.4
475	102	4	5.28
835	404	18	288.06
792	224	4	37.28
527	111	8	40.59
1127	118	3	16.09
769	101	3	5.11
133	185	3	5.14
105	446	11	52.64
2123	14	3	7.33
3165	3281	4	83.04
150	132	4	4.38
16	245	3	5.25
104	616	5	15.03
12	2151	6	28.19
520	12	5	4.72
102	1503	4	15.39
1516	113	4	25.47
119	191	5	9.1
1551	102	4	15.39
119	129	17	29.44
143	713	9	73.94
154	117	13	30.52
198	476	3	21.13
101	587	9	28.61
106	1076	4	20.22
124	165	30	150.7
12	734	21	111.72
786	12	5	8.84
147	139	7	14.06
647	101	11	43.52
133	389	4	18.2
115	333	19	115.2
16	416	5	21.44
168	362	6	41.49
266	14	11	5.79
1315	14	5	12.5
619	101	5	10.63
1090	480	3	35.35
471	101	19	82.53
102	490	5	8.9
111	263	18	85.66
114	563	8	43.49
12	1892	8	43.14
104	5606	3	24.75
103	655	3	5.83
133	212	3	6.57
2102	16	3	21.05
133	141	10	20.7
117	1977	3	20.39
115	507	3	9.64
451	5485	3	49.9
482	120	3	10.58
591	112	5	22.06
119	149	14	31.74
119	325	3	7.61
378	119	29	230.77
799	1518	11	204.56
686	107	4	16.25
191	139	20	113.87
546	107	3	8.88
1925	14	6	23.58
117	841	5	29.22
114	3027	3	23.17
4153	164	3	34.44
17	103	3	4.95
195	132	16	81.61
102	2841	3	13.92
4624	14	3	12.96
127	402	35	336.81
234	568	3	23.6
429	158	3	16.49
123	140	16	38.4
1648	135	8	82.01
114	534	8	42.44
554	102	13	51.57
199	128	6	18.6
310	104	5	7.82
124	170	11	36.44
1525	12	3	6.36
2885	168	3	31.28
2	477	3	8.6
217	16	7	20.77
8	1156	3	19.05
12	2456	5	22.64
2419	111	5	40.59
12	304	15	24.92
102	1634	4	16.29
110	184	11	27.25
2577	104	3	16.53
132	12	43	11.41
2880	309	3	38.7
104	410	8	24.39
115	657	3	11.49
224	112	4	5.69
4292	121	3	27.11
1040	12	3	4.27
178	370	4	26.1
333	123	8	40.48
173	119	9	22.87
1570	14	4	9.51
522	14	6	5.68
415	16	3	9.85
273	111	4	8.1
160	120	8	14.43
316	122	4	12.79
1	57	12	59.19
1157	224	3	28.72
101	2032	3	11.27
8	716	3	15.58
375	128	3	11.11
2506	104	4	23.54
110	1147	3	14.3
219	102	12	14.92
290	119	3	6.69
978	860	3	38.76
264	12	9	4.24
116	112	17	9.05
121	519	4	17.34
116	237	8	25.29
101	2605	3	13.43
1580	308	3	34.8
101	658	7	20.56
596	342	6	65.46
1866	14	3	6.58
1946	9	3	23.02
465	262	4	33.79
178	136	4	8.98
289	106	3	4.5
393	205	3	20.07
128	229	3	6.48
39	134	13	49.2
128	120	11	11.43
210	499	5	42.2
101	745	4	8.57
172	112	18	57.14
2171	102	3	11.76
1874	12	6	25.82
107	1029	5	28.07
1819	121	4	29.82
12	508	6	7.1
330	12	7	4.61
122	142	7	6.1
102	780	3	5.53
1909	12	5	18.84
122	213	5	11.61
145	663	3	17.3
135	218	13	66.67
186	107	6	7.95
1282	12	4	9.46
12	1224	3	4.98
219	145	3	8.27
207	183	36	343.41
138	640	3	16.04
101	3148	3	14.96
1052	101	5	16.7
1617	14	4	10.36
85	122	6	5.79
2806	14	5	23.62
107	5359	3	28.65
1924	101	3	10.45
180	721	3	22.92
175	161	6	24.62
362	151	3	14
973	112	3	13.8
1176	153	5	44.04
263	123	3	6.97
1149	12	3	4.61
166	12	26	14.45
111	2082	3	18.84
304	107	5	12.83
197	12	14	5.93
181	982	3	25.22
110	219	4	5.27
110	168	9	15.08
1541	14	3	5.37
442	108	3	7.8
734	141	6	43.54
4243	14	3	12.96
119	413	3	9.32
226	159	3	10.72
101	491	11	34.9
612	12	6	9.22
102	4163	4	29.45
105	309	3	4.31
109	720	3	11.2
140	964	3	18.9
170	116	10	23.62
123	14	72	23.83
114	446	8	38.86
6158	9	3	33.57
101	1114	3	7.23
134	132	5	4.02
745	106	3	11.04
102	333	28	123.82
2624	12	6	37
149	188	3	7.47
129	352	5	22.89
138	139	5	5.36
276	109	3	4.48
232	2264	3	34.05
104	713	5	16.88
299	172	4	22.79
733	12	8	20.28
105	352	3	5.02
248	14	15	10.9
591	152	6	44.33
377	106	4	10.63
116	2504	3	21.1
1599	101	8	47.65
102	1600	3	10.23
2334	4171	3	57.45
3796	3197	4	88.04
124	198	3	5.03
5565	164	3	38.94
101	342	5	4.72
608	103	4	9.1
102	441	6	11.31
101	1262	3	8.09
145	2786	3	27.71
467	148	3	15.4
1910	170	4	40.86
108	406	4	11.73
189	570	6	51.84
346	12	16	33.74
118	523	4	16.54
149	129	4	3.96
1724	12	3	6.94
108	303	3	5.23
101	5798	3	21.58
1606	12	3	6.94
103	933	3	8.1
745	103	3	6.7
3759	2629	4	85.41
726	101	3	4.66
127	239	19	111.78
134	378	8	47.54
101	1364	3	8.58
145	1362	3	22.56
119	164	8	14.81
740	189	7	68.74
1000	14	5	9.69
107	378	3	6.54
269	108	3	4.12
1812	101	3	10.45
269	159	3	12.55
106	2412	3	19.01
104	770	7	30.72
1691	12	7	31.23
638	12	4	3.95
16	274	3	6.53
104	650	11	54.8
12	2184	8	49.33
115	343	9	40.34
4208	12	4	24.66
3427	12	3	11.95
120	2237	3	21.83
148	202	4	13.21
121	2666	3	23.31
101	750	3	4.88
661	109	18	139.64
743	3033	4	66.79
101	674	3	4.26
255	218	5	32.65
534	303	5	49.37
12	513	6	7.1
13	286	4	17.48
13	219	3	8.58
204	385	3	19.9
101	2449	3	12.24
2814	14	5	23.62
1533	14	3	5.37
140	214	13	68.21
108	611	4	15.42
127	2525	3	25.22
1670	14	3	5.93
267	114	3	4.82
447	110	5	18.47
