931	6265	3	31.58
273	112	24	8.78
6838	106	3	7.18
12	521	38	7.37
106	103	1373	106.46
109	4162	4	7.26
819	179	4	7.47
7170	118	3	14.12
115	2332	5	8.78
967	123	7	12.58
157	181	16	9
147	1891	5	17.74
5949	941	3	32.65
527	3524	7	75.2
4030	146	3	12.46
137	792	7	9.95
1501	115	6	6.87
1567	526	3	16.42
141	2322	3	6.84
920	113	11	13.97
2420	115	5	8.78
3189	102	7	7.27
169	852	7	19.09
158	2305	3	8.83
1830	130	4	8.03
1241	151	4	7.4
287	119	20	13.91
848	168	6	14.06
116	128	110	35.3
920	182	5	12.15
848	85	3	8.38
1417	217	3	9.5
293	2134	3	15.68
105	7205	3	6.69
248	8333	3	26.61
116	17	17	9.22
5943	102	4	6.98
2669	148	5	19.08
2252	141	3	6.84
1404	173	7	28.65
897	139	7	13.82
4107	102	6	10.47
154	798	6	11.25
115	940	8	7.1
104	6282	4	7.55
2327	86	3	12.96
168	209	11	7.77
104	86	75	11.92
139	3671	3	9.6
103	5989	4	7.8
115	7207	3	13.57
110	418	20	11.33
506	614	3	10.1
165	4869	5	36.06
136	435	9	10.74
610	335	3	7.88
140	124	44	6.82
190	107	62	21.99
1079	160	4	8.31
784	1605	3	18.44
5210	104	4	7.55
190	161	14	9.8
233	562	4	8.39
1438	8	4	7.8
106	209	70	13.16
931	102	18	7.99
104	3092	7	8.18
1393	4170	3	29.79
292	168	8	8.23
1296	4289	3	29.14
7699	2965	3	43.21
103	1343	16	20.55
642	394	4	14.4
4811	238	3	19.35
12	432	47	14.49
435	271	4	8.65
351	1481	3	13.47
5584	619	4	43.78
157	326	10	14.42
1832	213	3	11.81
2666	158	4	15.24
2974	146	3	9.52
1155	197	3	7.19
162	1780	3	7.03
347	739	3	9.08
659	191	4	7
137	4490	3	13.27
6811	510	3	31.73
151	126	37	8.99
3752	130	3	9.31
228	119	24	9.3
1339	119	6	6.97
128	1976	4	7.15
2538	6188	4	57.13
364	175	7	9.44
131	2280	4	9.35
634	1422	3	17.1
1682	464	3	15.76
102	2095	11	10.21
6825	2769	3	44.08
14	626	44	9.67
3269	1354	8	103.17
110	389	19	12.2
767	387	3	9.94
147	3249	3	9.25
237	257	7	11.14
101	1421	17	11.68
2831	658	4	32.05
115	7148	3	13.57
413	268	4	7.79
258	744	10	52.76
829	105	26	31.99
377	185	6	8.38
125	2270	4	8.26
451	790	3	11.31
941	196	3	7.02
148	914	5	7.77
104	181	114	10.98
562	346	4	12.32
848	257	3	7.71
105	1039	15	6.79
116	224	25	8.15
390	118	19	18.34
102	3300	8	13.97
8137	108	3	10.35
234	2447	4	20.44
142	1879	4	9.13
4547	106	5	11.96
243	834	3	7
164	1751	3	7.67
149	155	23	9.79
105	887	28	54.71
200	2404	3	11.61
253	123	26	29.82
181	14	218	8.06
4928	112	4	11.62
2274	4497	4	57.13
6745	106	3	7.18
5422	1974	3	36.13
5984	190	4	31.46
687	131	7	6.94
86	1611	3	10.55
1115	103	21	25.74
514	174	5	7.14
552	549	3	9.95
198	103	96	13.51
8191	118	3	14.12
232	170	11	12.69
345	116	17	9.5
643	172	5	7.84
289	964	4	15.44
7017	869	3	34.96
168	1512	3	7.01
106	5894	4	9.57
7	264	9	15.03
232	220	7	9.95
110	1331	12	20.62
2074	459	3	17.33
114	4635	3	7.75
144	5278	3	14.8
1690	658	16	183.14
389	1724	6	43.01
6627	106	3	7.18
6683	123	3	16.29
4109	129	3	8.61
482	2391	3	18.69
457	487	3	8.85
3131	145	3	8.84
161	1893	3	7.59
181	1518	18	137.22
1805	101	14	8.95
132	887	6	8.59
220	123	23	16.56
192	729	4	7.56
2085	181	3	9.09
466	255	4	7.85
349	8183	3	29.32
108	690	14	6.72
502	221	4	7.15
155	3009	3	10.69
855	284	3	9.02
117	252	22	8.44
127	366	13	10.39
8440	471	3	31.16
126	3892	3	8.76
531	413	3	8.13
604	1682	3	17.43
110	4028	6	22.41
617	225	4	9.01
1181	258	3	10.86
110	6000	4	14.94
793	3902	3	26.26
163	305	8	8.51
4916	102	5	8.73
163	107	102	58.74
4170	193	5	34.03
559	1173	4	26.92
285	826	3	9.02
816	2710	3	23.95
128	702	9	11.38
1011	632	3	14.36
759	657	3	12.83
887	460	12	87.54
1057	107	10	6.83
107	1769	15	52.02
387	502	3	7.6
1170	2373	3	24
291	1208	3	11.11
495	1766	3	17.53
102	743	25	10.02
123	126	61	9.75
1192	144	5	9.87
314	102	54	17.34
375	814	4	16.05
106	1332	12	7.56
305	232	5	8.07
12	1449	17	14.31
361	3153	3	19.21
1305	700	19	227.81
101	2866	9	9.31
57	425	16	8.17
333	326	5	12.91
236	124	29	27.89
723	115	12	13.78
370	803	8	43.8
942	160	7	20.77
3980	102	6	10.47
189	580	12	44.93
6265	931	3	31.58
584	513	5	23.47
172	405	6	7.03
122	3823	3	7.16
102	1067	17	6.99
222	1415	3	9.42
619	5584	4	43.78
120	1455	6	8.24
4656	102	5	8.73
6041	153	3	15.85
127	5085	3	9.72
123	6683	3	16.29
155	508	7	10.44
2301	102	9	7.44
120	7646	3	14.44
320	128	14	11.38
1778	131	4	6.84
1357	150	4	7.98
342	1160	3	12.19
3641	195	4	22.3
193	129	23	7.76
816	110	12	11.21
331	103	54	38.1
147	2374	3	7.78
3641	133	3	8.88
389	8068	3	31.38
1710	207	3	9.84
590	4970	4	38.6
410	325	9	37.99
361	2022	3	15.82
1747	8308	3	39.66
467	593	3	9.45
621	277	3	6.64
502	473	3	8.65
511	152	8	11.9
2266	3353	7	101.28
127	123	79	25.02
149	1222	4	7.13
401	221	5	9.4
511	248	5	12.43
531	295	5	15.67
102	4252	6	10.47
880	5925	3	30.67
220	366	8	20.45
123	2779	4	10.05
596	393	5	19.17
3693	221	4	24.67
136	220	18	18.24
1115	1317	3	19.75
103	5885	4	7.8
4172	316	6	58.4
620	322	3	7.68
4316	121	3	8.69
57	6112	3	8.28
1282	103	15	9.81
4	129	35	25.74
242	120	22	8.92
1233	3387	3	27.9
296	103	90	176.7
2150	7	3	11.17
5097	769	5	57.3
1254	192	4	11.64
136	170	22	9.67
119	2374	4	6.83
769	838	3	14.66
110	58	35	7.46
2358	1123	3	24
6101	105	4	8.93
164	2006	3	8.12
196	680	4	7.31
122	309	15	7.51
1021	7779	3	36.07
137	1096	7	14.71
8	1297	4	7.06
265	638	4	10.64
169	645	5	7.74
858	279	3	8.69
253	366	8	22.77
107	2530	6	8.88
1094	112	15	33.91
459	3769	3	22.99
1908	103	11	9.74
105	834	21	13.16
111	7014	3	11.48
229	1599	13	94.56
2718	121	4	8.59
131	738	13	30.36
16	123	35	6.81
3299	123	4	11.19
112	5360	3	8.04
6282	104	4	7.55
57	1187	8	8.25
488	173	6	9.35
140	468	8	9.44
12	113	662	8.85
165	12	177	11.02
3987	139	3	10.75
3733	376	3	21.89
1322	401	5	29.34
157	446	14	35.8
2925	265	3	15.98
379	388	4	10.47
394	115	19	17.65
945	5727	4	48.27
510	477	3	9.06
7015	111	3	11.48
952	161	7	20
126	508	9	7.45
6319	115	3	9.29
249	126	19	13.75
1599	569	13	124.17
522	833	4	19.1
185	102	112	9.03
2684	104	9	11.49
2048	378	13	131.98
141	695	7	9.92
1776	651	15	169.43
2884	12	8	9.61
2292	122	4	6.74
112	3766	4	9.27
196	122	35	20.21
717	113	11	8.87
6094	113	3	8.87
485	139	8	8.74
914	751	3	15.07
3545	128	7	38.56
6	736	3	11.8
4964	107	4	9.24
894	754	4	22.08
368	673	3	8.71
120	2515	6	16.18
7171	308	3	28.71
491	405	5	18.06
920	1094	3	17.67
105	324	77	144.24
6643	1451	3	38.83
645	298	4	12.09
1051	1446	18	233.84
682	7010	3	33.2
8204	481	3	31.38
4490	137	3	13.27
6187	102	4	6.98
106	4360	4	9.57
223	584	4	9.19
3235	7990	3	44.08
500	12	39	7.95
101	1850	13	8.06
3592	161	3	12.19
5487	5397	4	70.59
1614	6921	3	39.23
134	2435	4	10.14
121	6506	3	15.08
258	403	7	22.12
423	401	3	7.32
154	379	8	8.6
124	3904	3	7.71
121	347	17	14.09
824	389	3	11.59
790	320	3	9.2
862	987	3	16.88
578	259	4	11.01
141	336	9	7.47
107	105	699	42.43
5267	135	3	13.47
1924	149	4	12.4
5669	487	4	42.23
208	1382	3	8.6
12	687	31	8.93
1991	6831	3	41.78
6884	2137	3	41.17
8068	106	3	7.18
3769	916	4	39.69
12	790	32	26.48
1091	152	5	10.32
640	196	4	7.14
803	155	6	12.01
487	3462	6	63.58
125	101	540	57.68
4336	103	5	9.75
2779	123	4	10.05
1147	1974	4	33.71
783	14	35	7.69
106	903	17	9
3821	106	5	7.28
201	154	18	17.93
138	105	193	22.01
710	125	8	7.45
583	176	6	10.91
1108	118	9	14.4
7383	106	3	7.18
1612	196	3	8.88
380	1518	18	183.68
6571	733	3	33.85
6601	105	3	6.69
3101	108	8	27.61
4606	105	5	11.16
225	1010	3	7.68
1829	710	4	28.56
16	5262	3	15.92
145	2038	4	10.06
252	5823	4	36.01
193	2480	3	11.67
2090	105	10	10.66
6835	4428	3	47.94
103	825	23	15.37
370	103	39	10.02
144	1170	6	13.47
156	101	228	22.98
208	116	34	17.05
124	142	52	10.6
173	154	20	12.89
3297	101	8	8.27
125	1364	5	6.73
1233	261	4	16.21
1106	1683	3	21.47
193	2556	3	11.67
671	356	3	8.35
106	1742	11	11.81
1243	357	4	19.26
102	2794	8	8.77
152	6830	3	20.1
111	1312	8	7.54
3206	143	3	8.9
755	107	18	19.51
270	1171	3	10.19
231	143	13	8.78
277	1876	4	20.29
513	139	7	7.02
1897	117	6	10.85
138	3108	3	9.47
486	102	35	12.69
151	5520	4	26.61
5167	156	3	16.34
247	294	5	7.44
143	642	7	9.36
2264	2127	3	28.9
118	236	24	9.48
392	107	21	8.11
3503	113	5	13.99
467	12	45	14.54
180	1585	3	7.87
1547	954	4	29.14
595	102	27	6.83
148	1580	4	8.5
7991	122	3	14.97
1660	119	16	76.78
523	303	4	10.72
105	7403	3	6.69
457	7130	3	31.38
107	3984	4	6.99
138	2785	3	7.75
297	1411	3	12.34
4915	428	5	51.08
105	7479	3	6.69
1999	236	4	18.92
1248	148	6	15.12
678	146	7	12.54
108	143	98	8.57
6310	102	4	6.98
4737	104	5	9.44
142	166	25	11.41
523	57	14	8.3
354	102	63	60.03
466	763	3	11.21
1464	102	13	6.83
1237	312	3	12.15
118	403	55	204.24
667	430	3	10.07
267	718	6	22.08
657	314	3	7.81
103	2181	9	6.89
101	651	34	7.39
846	367	3	10.06
464	425	3	7.69
183	539	5	7.7
7325	5422	3	50.17
869	1998	4	31.52
6205	7697	3	50.17
115	1210	7	7.45
2567	204	3	12.62
1337	111	10	13.77
177	153	17	8.16
2967	162	3	10.24
2214	136	4	10.89
550	1134	3	15.42
4360	106	4	9.57
1957	101	13	8.06
375	106	39	20.56
1055	121	8	11.77
169	4077	4	21.82
262	245	6	8.9
1957	240	3	11.99
589	252	4	9.59
8	2584	3	7.96
102	300	55	15.38
171	3582	3	13.48
369	645	3	8.68
3147	240	3	15.81
5219	205	3	20.11
129	943	6	6.87
109	4320	4	9.52
147	133	34	9.86
6878	5502	3	50.17
103	908	19	8.04
106	2043	8	6.75
109	4236	4	7.26
125	1313	5	7.25
743	276	3	7.56
285	250	9	22.95
301	2539	4	26.93
163	604	6	10.21
976	325	4	16.93
2708	237	9	78.52
492	1351	3	14.76
6785	6786	3	54.67
135	300	19	28.88
3177	136	3	8.95
145	906	6	10.06
127	3495	3	7.17
3040	185	3	13.66
3317	131	3	7.21
3986	121	3	7.27
14	200	171	10.31
864	101	23	8.4
385	1204	3	12.8
516	14	41	9.01
182	3332	7	52.84
107	547	19	11.52
136	2214	4	10.89
407	660	3	9.49
6982	624	3	32.77
211	216	10	14.95
1414	456	3	14.76
119	195	38	21.03
103	1777	15	29.26
1142	832	3	16.87
211	174	10	7.81
6536	1824	3	40.12
101	3320	7	7.24
2	3699	3	9.47
119	133	66	9.7
3848	3381	5	72.22
881	6268	4	46.75
1496	181	3	7.14
2200	101	12	12.41
165	849	4	6.7
137	143	42	15.94
7907	137	3	17.66
105	526	27	8.12
1173	559	4	26.92
1992	130	4	9.43
384	102	40	6.7
175	2557	3	10.3
112	6027	3	8.04
252	589	4	9.59
104	785	24	23.64
464	1187	7	45.61
506	134	9	10.24
86	844	6	21.22
1566	134	4	6.64
101	1935	13	8.06
154	191	17	12.97
5412	6876	3	50.17
121	104	355	8.68
104	734	25	13.77
2	1608	4	9.05
296	1058	3	10.65
124	4025	3	7.71
101	2107	12	7.18
5381	1727	4	53.19
143	1737	15	95.7
103	5630	4	7.8
111	3932	4	8.31
5829	427	4	41.2
447	344	4	10.95
482	368	3	7.19
271	316	4	6.78
2895	413	4	28.23
2376	5624	3	42.45
785	4	15	76.36
4534	142	3	12.18
1540	138	5	12.25
5479	5387	3	45.67
2993	127	6	21.32
113	6895	3	13.13
2649	4	3	11.11
2007	110	13	48.62
298	101	82	52.21
173	272	8	8.22
2	2800	3	7.75
1493	299	3	12.41
661	338	4	14.75
5894	4824	4	65.59
2	2868	3	7.75
7344	106	3	7.18
845	1202	4	25.72
157	1783	3	6.68
7161	494	3	31.38
156	172	20	13.73
2591	123	4	9.09
3032	101	8	8.27
275	575	4	10.17
867	148	6	11.31
4129	109	5	12.65
371	113	17	8.54
336	158	12	22.43
5634	104	4	7.55
164	104	163	48.59
3357	5380	4	61.03
701	3377	3	24.31
7760	122	3	14.97
240	3786	3	18.02
755	119	11	13.17
4240	107	5	12.3
182	896	4	8.29
275	457	4	9.18
415	267	5	11.81
182	1076	4	9.13
236	8288	3	26.03
197	337	6	8.19
785	2895	5	47
278	2186	3	14.34
368	2030	3	15.74
3130	173	4	18.87
1331	148	9	32.02
125	3752	3	7.74
115	1596	10	23.79
464	164	6	7.55
3058	111	8	30.65
783	3678	7	80.67
311	587	3	7.43
5547	122	3	10.64
154	1154	6	15.47
1387	102	14	9.7
283	341	5	11.13
1128	1365	5	39.6
103	2633	10	19.5
121	1237	7	11.51
210	335	6	9.84
1098	263	3	9.76
8	1624	4	9.13
108	1276	9	7.84
459	5300	3	26.78
128	4043	3	8.58
131	227	23	20.92
420	2258	3	17.26
4162	109	4	7.26
5604	1173	3	36.13
2615	156	4	15.66
3489	107	5	9.72
142	1191	5	9.18
1145	137	5	7.31
4314	229	4	29.52
423	448	3	7.59
311	1283	3	11.85
4	705	10	33.34
2127	1393	5	48.96
106	4231	5	7.28
2765	134	3	7.04
125	3033	4	10.32
5216	57	3	8.28
1883	130	4	7.44
252	211	6	6.74
4	824	5	11.55
115	202	76	132.37
2643	1144	4	36.29
6188	114	4	18.77
3611	2639	7	103.48
796	551	3	11.97
240	201	7	7.12
3768	135	3	9.86
16	2393	3	8
141	149	30	11.26
102	1195	16	10.29
1042	157	4	6.97
181	2146	3	9.59
1083	1284	3	19.44
737	631	3	12.36
550	293	3	7
290	487	4	10.94
6511	200	3	24.22
363	210	5	7.33
1624	3760	4	44.96
953	577	3	14.98
6655	105	3	6.69
150	214	14	9.59
184	590	5	8.78
363	147	9	8.97
1621	2743	3	28.21
2235	3855	3	32.86
5921	226	4	34.32
248	387	10	33.51
445	620	3	9.51
1552	366	9	68.13
1598	224	3	10.91
3633	103	7	13.65
628	1774	4	26.47
108	5814	4	13.8
303	162	14	26.9
200	101	138	25.98
135	116	84	22.67
249	849	3	7.7
623	431	3	9.32
1012	228	3	7.79
1970	1024	3	22.58
796	241	3	6.83
234	216	28	106.39
5278	505	4	42.23
7325	759	3	34.19
119	152	48	7.82
184	136	37	54.88
104	4453	5	9.44
144	179	27	25.69
1476	114	5	8.57
1184	2720	3	25.71
4	2180	3	9.92
125	370	19	25.49
565	436	7	33.83
6021	615	3	28.42
2076	260	3	13.89
107	2774	9	31.19
105	397	34	10.57
192	1428	3	7.92
106	8429	3	7.18
6136	102	4	6.98
1507	141	4	7.54
906	115	9	8.7
990	122	8	10.39
192	1504	3	7.92
4060	115	5	17.44
6424	182	3	22.59
4778	109	4	9.52
2794	102	8	8.77
4245	12	6	7.21
731	144	7	11.14
2145	486	3	18.21
1046	163	4	7.93
835	232	5	17.33
561	339	3	7.52
1065	439	3	12.66
461	441	3	7.87
57	3156	4	6.65
461	381	5	17.33
859	249	4	12
121	289	17	10.16
692	141	6	7.21
125	2656	5	12.91
392	1122	3	12.53
598	510	3	10.36
334	732	3	8.78
779	124	8	8.08
104	739	22	7.24
698	482	8	45.05
753	2282	3	21.35
6205	113	4	17.51
2419	488	3	18.69
170	163	17	10.28
4592	148	5	32.56
367	144	12	16.55
6107	102	4	6.98
5604	111	3	7.3
985	148	6	12.12
354	124	26	46.91
238	1131	3	8.49
7132	57	3	12.51
5640	130	3	12.89
4737	122	3	8.58
108	8	90	8.56
3105	184	3	12.68
127	854	7	7.62
169	7296	3	22
16	1619	3	6.99
354	291	4	7.88
7290	1691	3	40.12
116	2093	5	7.54
457	7131	3	31.38
206	1709	4	15.84
3866	12	6	7.21
954	553	3	13.38
13	512	3	7.22
2776	141	4	13.48
109	848	12	7.6
9	569	16	46.66
103	4340	5	9.75
283	6244	4	37.42
157	3321	3	10.67
